"Critères","Évaluation"
"1.1","C"
"1.2","C"
"1.3","C"
"1.4","NC"
"1.5","NA"
"1.6","NA"
"1.7","NA"
"1.8","NA"
"1.9","NA"
"1.10","C"
"2.1","OUI"
"2.2","OUI"
"2.3","OUI"
"2.4","OUI"
"2.5","OUI"
"2.6","OUI"
"2.7","OUI"
"2.8","OUI"
"2.9","OUI"
"2.10","NON"
"3.1","C"
"3.2","C"
"3.3","C"
"3.4","C"
"3.5","C"
"3.6","C"
"3.7","C"
"4.1","C"
"4.2","C"
"4.3","C"
"4.4","NA"
"4.5","NA"
"4.6","NA"
"4.7","nc"
"4.8","NC"
"4.9","NC|Commentaire"
"4.10","Non"
"4.11","oui"
"4.12","non"
"4.13","NON"
"4.14","C"
"4.15","NC"
"5.1","C"
"5.2","C"
"5.3","C"
"5.4","C"
"5.5","C"
"5.6","C"
"5.7","NC"
"5.8","NC"
"6.1","NC"
"6.2","NC"
"4.3","C"
"6.4","NA"
"6.5","C"
"6.6","NC"
"6.7","NC"
"7.1","NC"
"7.2","NC"
"7.3","NC"
"7.4","C"
"8.1","C"
"8.2","C"
"8.3","C"
"8.4","C"
"8.5","NC"
"8.6","NC"
"8.7","NC"
"8.8","NC"
"8.9","NC"
"8.10","C"
"9.1","NC"
"9.2","C"
"9.3","NC"
"9.4","NC"
"9.5","C"
"9.6","NON"
"9.7","C"
